datetime,session_id,participant,minute_index,protocol_block,protocol_phase,expected_fan_mode
2024-07-16 16:04:00,P19_D02_DIM-MID,P19,134,2,steady_state,fan_fixed
2024-07-16 16:05:00,P19_D02_DIM-MID,P19,135,2,steady_state,fan_fixed
2024-07-16 16:06:00,P19_D02_DIM-MID,P19,136,2,steady_state,fan_fixed
2024-07-16 16:07:00,P19_D02_DIM-MID,P19,137,2,steady_state,fan_fixed
2024-07-16 16:08:00,P19_D02_DIM-MID,P19,138,2,steady_state,fan_fixed
2024-07-16 16:09:00,P19_D02_DIM-MID,P19,139,2,steady_state,fan_fixed
2024-07-16 16:10:00,P19_D02_DIM-MID,P19,140,2,steady_state,fan_fixed
2024-07-16 16:11:00,P19_D02_DIM-MID,P19,141,2,steady_state,fan_fixed
2024-07-16 16:12:00,P19_D02_DIM-MID,P19,142,2,steady_state,fan_fixed
2024-07-16 16:13:00,P19_D02_DIM-MID,P19,143,2,steady_state,fan_fixed
2024-07-16 16:14:00,P19_D02_DIM-MID,P19,144,2,steady_state,fan_fixed
2024-07-16 16:15:00,P19_D02_DIM-MID,P19,145,2,steady_state,fan_fixed
2024-07-16 16:16:00,P19_D02_DIM-MID,P19,146,2,steady_state,fan_fixed
2024-07-16 16:17:00,P19_D02_DIM-MID,P19,147,2,steady_state,fan_fixed
2024-07-16 16:18:00,P19_D02_DIM-MID,P19,148,2,steady_state,fan_fixed
2024-07-16 16:19:00,P19_D02_DIM-MID,P19,149,2,steady_state,fan_fixed
2024-07-16 16:20:00,P19_D02_DIM-MID,P19,150,2,steady_state,fan_fixed
2024-07-16 16:21:00,P19_D02_DIM-MID,P19,151,2,steady_state,fan_fixed
2024-07-16 16:22:00,P19_D02_DIM-MID,P19,152,2,steady_state,fan_fixed
2024-07-16 16:23:00,P19_D02_DIM-MID,P19,153,2,overall_comfort,fan_as_is
2024-07-16 16:24:00,P19_D02_DIM-MID,P19,154,2,overall_comfort,fan_as_is
2024-07-16 16:25:00,P19_D02_DIM-MID,P19,155,2,overall_comfort,fan_as_is
2024-07-16 16:26:00,P19_D02_DIM-MID,P19,156,2,overall_comfort,fan_as_is
2024-07-16 16:27:00,P19_D02_DIM-MID,P19,157,2,overall_comfort,fan_as_is
2024-07-16 16:28:00,P19_D02_DIM-MID,P19,158,3,fan_at_constant_speed,fan_constant
2024-07-16 16:29:00,P19_D02_DIM-MID,P19,159,3,fan_at_constant_speed,fan_constant
2024-07-16 16:30:00,P19_D02_DIM-MID,P19,160,3,fan_at_constant_speed,fan_constant
2024-07-16 16:31:00,P19_D02_DIM-MID,P19,161,3,fan_at_constant_speed,fan_constant
2024-07-16 16:32:00,P19_D02_DIM-MID,P19,162,3,fan_at_constant_speed,fan_constant
2024-07-16 16:33:00,P19_D02_DIM-MID,P19,163,3,fan_at_constant_speed,fan_constant
2024-07-16 16:34:00,P19_D02_DIM-MID,P19,164,3,skin_rewarming,fan_off
2024-07-16 16:35:00,P19_D02_DIM-MID,P19,165,3,skin_rewarming,fan_off
2024-07-16 16:36:00,P19_D02_DIM-MID,P19,166,3,skin_rewarming,fan_off
2024-07-16 16:37:00,P19_D02_DIM-MID,P19,167,3,skin_rewarming,fan_off
2024-07-16 16:38:00,P19_D02_DIM-MID,P19,168,3,skin_rewarming,fan_off
2024-07-16 16:39:00,P19_D02_DIM-MID,P19,169,3,skin_rewarming,fan_off
2024-07-16 16:40:00,P19_D02_DIM-MID,P19,170,3,skin_rewarming,fan_off
2024-07-16 16:41:00,P19_D02_DIM-MID,P19,171,3,skin_rewarming,fan_off
2024-07-16 16:42:00,P19_D02_DIM-MID,P19,172,3,skin_rewarming,fan_off
2024-07-16 16:43:00,P19_D02_DIM-MID,P19,173,3,skin_rewarming,fan_off
2024-07-16 16:44:00,P19_D02_DIM-MID,P19,174,3,fan_free_control,fan_free_control
2024-07-16 16:45:00,P19_D02_DIM-MID,P19,175,3,fan_free_control,fan_free_control
2024-07-16 16:46:00,P19_D02_DIM-MID,P19,176,3,fan_free_control,fan_free_control
2024-07-16 16:47:00,P19_D02_DIM-MID,P19,177,3,fan_free_control,fan_free_control
2024-07-16 16:48:00,P19_D02_DIM-MID,P19,178,3,fan_free_control,fan_free_control
2024-07-16 16:49:00,P19_D02_DIM-MID,P19,179,3,fan_free_control,fan_free_control
2024-07-16 16:50:00,P19_D02_DIM-MID,P19,180,3,fan_free_control,fan_free_control
2024-07-16 16:51:00,P19_D02_DIM-MID,P19,181,3,fan_free_control,fan_free_control
2024-07-16 16:52:00,P19_D02_DIM-MID,P19,182,3,fan_free_control,fan_free_control
2024-07-16 16:53:00,P19_D02_DIM-MID,P19,183,3,fan_free_control,fan_free_control
2024-07-16 16:54:00,P19_D02_DIM-MID,P19,184,3,steady_state,fan_fixed
2024-07-16 16:55:00,P19_D02_DIM-MID,P19,185,3,steady_state,fan_fixed
2024-07-16 16:56:00,P19_D02_DIM-MID,P19,186,3,steady_state,fan_fixed
2024-07-16 16:57:00,P19_D02_DIM-MID,P19,187,3,steady_state,fan_fixed
2024-07-16 16:58:00,P19_D02_DIM-MID,P19,188,3,steady_state,fan_fixed
2024-07-16 16:59:00,P19_D02_DIM-MID,P19,189,3,steady_state,fan_fixed
2024-07-16 17:00:00,P19_D02_DIM-MID,P19,190,3,steady_state,fan_fixed
2024-07-16 17:01:00,P19_D02_DIM-MID,P19,191,3,steady_state,fan_fixed
2024-07-16 17:02:00,P19_D02_DIM-MID,P19,192,3,steady_state,fan_fixed
2024-07-16 17:03:00,P19_D02_DIM-MID,P19,193,3,overall_comfort,fan_as_is
2024-07-17 06:50:00,P19_D03_DIM-MOR,P19,0,0,acclimation,fan_off
2024-07-17 06:51:00,P19_D03_DIM-MOR,P19,1,0,acclimation,fan_off
2024-07-17 06:52:00,P19_D03_DIM-MOR,P19,2,0,acclimation,fan_off
2024-07-17 06:53:00,P19_D03_DIM-MOR,P19,3,0,acclimation,fan_off
2024-07-17 06:54:00,P19_D03_DIM-MOR,P19,4,0,acclimation,fan_off
2024-07-17 06:55:00,P19_D03_DIM-MOR,P19,5,0,acclimation,fan_off
2024-07-17 06:56:00,P19_D03_DIM-MOR,P19,6,0,acclimation,fan_off
2024-07-17 06:57:00,P19_D03_DIM-MOR,P19,7,0,acclimation,fan_off
2024-07-17 06:58:00,P19_D03_DIM-MOR,P19,8,0,acclimation,fan_off
2024-07-17 06:59:00,P19_D03_DIM-MOR,P19,9,0,acclimation,fan_off
2024-07-17 07:00:00,P19_D03_DIM-MOR,P19,10,0,acclimation,fan_off
2024-07-17 07:01:00,P19_D03_DIM-MOR,P19,11,0,acclimation,fan_off
2024-07-17 07:02:00,P19_D03_DIM-MOR,P19,12,0,acclimation,fan_off
2024-07-17 07:03:00,P19_D03_DIM-MOR,P19,13,0,acclimation,fan_off
2024-07-17 07:04:00,P19_D03_DIM-MOR,P19,14,0,acclimation,fan_off
2024-07-17 07:05:00,P19_D03_DIM-MOR,P19,15,0,acclimation,fan_off
2024-07-17 07:06:00,P19_D03_DIM-MOR,P19,16,0,acclimation,fan_off
2024-07-17 07:07:00,P19_D03_DIM-MOR,P19,17,0,acclimation,fan_off
2024-07-17 07:08:00,P19_D03_DIM-MOR,P19,18,0,acclimation,fan_off
2024-07-17 07:09:00,P19_D03_DIM-MOR,P19,19,0,acclimation,fan_off
2024-07-17 07:10:00,P19_D03_DIM-MOR,P19,20,0,acclimation,fan_off
2024-07-17 07:11:00,P19_D03_DIM-MOR,P19,21,0,acclimation,fan_off
2024-07-17 07:12:00,P19_D03_DIM-MOR,P19,22,0,acclimation,fan_off
2024-07-17 07:13:00,P19_D03_DIM-MOR,P19,23,0,acclimation,fan_off
2024-07-17 07:14:00,P19_D03_DIM-MOR,P19,24,0,acclimation,fan_off
2024-07-17 07:15:00,P19_D03_DIM-MOR,P19,25,0,acclimation,fan_off
2024-07-17 07:16:00,P19_D03_DIM-MOR,P19,26,0,acclimation,fan_off
2024-07-17 07:17:00,P19_D03_DIM-MOR,P19,27,0,acclimation,fan_off
2024-07-17 07:18:00,P19_D03_DIM-MOR,P19,28,0,acclimation,fan_off
2024-07-17 07:19:00,P19_D03_DIM-MOR,P19,29,0,acclimation,fan_off
2024-07-17 07:20:00,P19_D03_DIM-MOR,P19,30,0,acclimation,fan_off
2024-07-17 07:21:00,P19_D03_DIM-MOR,P19,31,0,acclimation,fan_off
2024-07-17 07:22:00,P19_D03_DIM-MOR,P19,32,0,acclimation,fan_off
2024-07-17 07:23:00,P19_D03_DIM-MOR,P19,33,0,acclimation,fan_off
2024-07-17 07:24:00,P19_D03_DIM-MOR,P19,34,0,acclimation,fan_off
2024-07-17 07:25:00,P19_D03_DIM-MOR,P19,35,0,acclimation,fan_off
2024-07-17 07:26:00,P19_D03_DIM-MOR,P19,36,0,acclimation,fan_off
2024-07-17 07:27:00,P19_D03_DIM-MOR,P19,37,0,acclimation,fan_off
2024-07-17 07:28:00,P19_D03_DIM-MOR,P19,38,0,acclimation,fan_off
2024-07-17 07:29:00,P19_D03_DIM-MOR,P19,39,0,acclimation,fan_off
2024-07-17 07:30:00,P19_D03_DIM-MOR,P19,40,1,overall_comfort,fan_as_is
2024-07-17 07:31:00,P19_D03_DIM-MOR,P19,41,1,overall_comfort,fan_as_is
2024-07-17 07:32:00,P19_D03_DIM-MOR,P19,42,1,overall_comfort,fan_as_is
2024-07-17 07:33:00,P19_D03_DIM-MOR,P19,43,1,overall_comfort,fan_as_is
2024-07-17 07:34:00,P19_D03_DIM-MOR,P19,44,1,overall_comfort,fan_as_is
2024-07-17 07:35:00,P19_D03_DIM-MOR,P19,45,1,overall_comfort,fan_as_is
2024-07-17 07:36:00,P19_D03_DIM-MOR,P19,46,1,fan_at_constant_speed,fan_constant
2024-07-17 07:37:00,P19_D03_DIM-MOR,P19,47,1,fan_at_constant_speed,fan_constant
2024-07-17 07:38:00,P19_D03_DIM-MOR,P19,48,1,fan_at_constant_speed,fan_constant
2024-07-17 07:39:00,P19_D03_DIM-MOR,P19,49,1,fan_at_constant_speed,fan_constant
2024-07-17 07:40:00,P19_D03_DIM-MOR,P19,50,1,fan_at_constant_speed,fan_constant
2024-07-17 07:41:00,P19_D03_DIM-MOR,P19,51,1,fan_at_constant_speed,fan_constant
2024-07-17 07:42:00,P19_D03_DIM-MOR,P19,52,1,skin_rewarming,fan_off
2024-07-17 07:43:00,P19_D03_DIM-MOR,P19,53,1,skin_rewarming,fan_off
2024-07-17 07:44:00,P19_D03_DIM-MOR,P19,54,1,skin_rewarming,fan_off
2024-07-17 07:45:00,P19_D03_DIM-MOR,P19,55,1,skin_rewarming,fan_off
2024-07-17 07:46:00,P19_D03_DIM-MOR,P19,56,1,skin_rewarming,fan_off
2024-07-17 07:47:00,P19_D03_DIM-MOR,P19,57,1,skin_rewarming,fan_off
2024-07-17 07:48:00,P19_D03_DIM-MOR,P19,58,1,skin_rewarming,fan_off
2024-07-17 07:49:00,P19_D03_DIM-MOR,P19,59,1,skin_rewarming,fan_off
2024-07-17 07:50:00,P19_D03_DIM-MOR,P19,60,1,skin_rewarming,fan_off
2024-07-17 07:51:00,P19_D03_DIM-MOR,P19,61,1,skin_rewarming,fan_off
2024-07-17 07:52:00,P19_D03_DIM-MOR,P19,62,1,fan_free_control,fan_free_control
2024-07-17 07:53:00,P19_D03_DIM-MOR,P19,63,1,fan_free_control,fan_free_control
2024-07-17 07:54:00,P19_D03_DIM-MOR,P19,64,1,fan_free_control,fan_free_control
2024-07-17 07:55:00,P19_D03_DIM-MOR,P19,65,1,fan_free_control,fan_free_control
2024-07-17 07:56:00,P19_D03_DIM-MOR,P19,66,1,fan_free_control,fan_free_control
2024-07-17 07:57:00,P19_D03_DIM-MOR,P19,67,1,fan_free_control,fan_free_control
2024-07-17 07:58:00,P19_D03_DIM-MOR,P19,68,1,fan_free_control,fan_free_control
2024-07-17 07:59:00,P19_D03_DIM-MOR,P19,69,1,fan_free_control,fan_free_control
2024-07-17 08:00:00,P19_D03_DIM-MOR,P19,70,1,fan_free_control,fan_free_control
2024-07-17 08:01:00,P19_D03_DIM-MOR,P19,71,1,fan_free_control,fan_free_control
2024-07-17 08:02:00,P19_D03_DIM-MOR,P19,72,1,steady_state,fan_fixed
2024-07-17 08:03:00,P19_D03_DIM-MOR,P19,73,1,steady_state,fan_fixed
2024-07-17 08:04:00,P19_D03_DIM-MOR,P19,74,1,steady_state,fan_fixed
2024-07-17 08:05:00,P19_D03_DIM-MOR,P19,75,1,steady_state,fan_fixed
2024-07-17 08:06:00,P19_D03_DIM-MOR,P19,76,1,steady_state,fan_fixed
2024-07-17 08:07:00,P19_D03_DIM-MOR,P19,77,1,steady_state,fan_fixed
2024-07-17 08:08:00,P19_D03_DIM-MOR,P19,78,1,steady_state,fan_fixed
2024-07-17 08:09:00,P19_D03_DIM-MOR,P19,79,1,steady_state,fan_fixed
2024-07-17 08:10:00,P19_D03_DIM-MOR,P19,80,1,steady_state,fan_fixed
2024-07-17 08:11:00,P19_D03_DIM-MOR,P19,81,1,steady_state,fan_fixed
2024-07-17 08:12:00,P19_D03_DIM-MOR,P19,82,1,steady_state,fan_fixed
2024-07-17 08:13:00,P19_D03_DIM-MOR,P19,83,1,steady_state,fan_fixed
2024-07-17 08:14:00,P19_D03_DIM-MOR,P19,84,1,steady_state,fan_fixed
2024-07-17 08:15:00,P19_D03_DIM-MOR,P19,85,1,steady_state,fan_fixed
2024-07-17 08:16:00,P19_D03_DIM-MOR,P19,86,1,steady_state,fan_fixed
2024-07-17 08:17:00,P19_D03_DIM-MOR,P19,87,1,steady_state,fan_fixed
2024-07-17 08:18:00,P19_D03_DIM-MOR,P19,88,1,steady_state,fan_fixed
2024-07-17 08:19:00,P19_D03_DIM-MOR,P19,89,1,steady_state,fan_fixed
2024-07-17 08:20:00,P19_D03_DIM-MOR,P19,90,1,steady_state,fan_fixed
2024-07-17 08:21:00,P19_D03_DIM-MOR,P19,91,1,steady_state,fan_fixed
2024-07-17 08:22:00,P19_D03_DIM-MOR,P19,92,1,steady_state,fan_fixed
2024-07-17 08:23:00,P19_D03_DIM-MOR,P19,93,1,steady_state,fan_fixed
2024-07-17 08:24:00,P19_D03_DIM-MOR,P19,94,1,steady_state,fan_fixed
2024-07-17 08:25:00,P19_D03_DIM-MOR,P19,95,1,steady_state,fan_fixed
2024-07-17 08:26:00,P19_D03_DIM-MOR,P19,96,1,steady_state,fan_fixed
2024-07-17 08:27:00,P19_D03_DIM-MOR,P19,97,1,overall_comfort,fan_as_is
2024-07-17 08:28:00,P19_D03_DIM-MOR,P19,98,1,overall_comfort,fan_as_is
2024-07-17 08:29:00,P19_D03_DIM-MOR,P19,99,1,overall_comfort,fan_as_is
2024-07-17 08:30:00,P19_D03_DIM-MOR,P19,100,1,overall_comfort,fan_as_is
2024-07-17 08:31:00,P19_D03_DIM-MOR,P19,101,1,overall_comfort,fan_as_is
2024-07-17 08:32:00,P19_D03_DIM-MOR,P19,102,2,fan_at_constant_speed,fan_constant
2024-07-17 08:33:00,P19_D03_DIM-MOR,P19,103,2,fan_at_constant_speed,fan_constant
2024-07-17 08:34:00,P19_D03_DIM-MOR,P19,104,2,fan_at_constant_speed,fan_constant
2024-07-17 08:35:00,P19_D03_DIM-MOR,P19,105,2,fan_at_constant_speed,fan_constant
2024-07-17 08:36:00,P19_D03_DIM-MOR,P19,106,2,fan_at_constant_speed,fan_constant
2024-07-17 08:37:00,P19_D03_DIM-MOR,P19,107,2,fan_at_constant_speed,fan_constant
2024-07-17 08:38:00,P19_D03_DIM-MOR,P19,108,2,skin_rewarming,fan_off
2024-07-17 08:39:00,P19_D03_DIM-MOR,P19,109,2,skin_rewarming,fan_off
2024-07-17 08:40:00,P19_D03_DIM-MOR,P19,110,2,skin_rewarming,fan_off
2024-07-17 08:41:00,P19_D03_DIM-MOR,P19,111,2,skin_rewarming,fan_off
2024-07-17 08:42:00,P19_D03_DIM-MOR,P19,112,2,skin_rewarming,fan_off
2024-07-17 08:43:00,P19_D03_DIM-MOR,P19,113,2,skin_rewarming,fan_off
2024-07-17 08:44:00,P19_D03_DIM-MOR,P19,114,2,skin_rewarming,fan_off
2024-07-17 08:45:00,P19_D03_DIM-MOR,P19,115,2,skin_rewarming,fan_off
2024-07-17 08:46:00,P19_D03_DIM-MOR,P19,116,2,skin_rewarming,fan_off
2024-07-17 08:47:00,P19_D03_DIM-MOR,P19,117,2,skin_rewarming,fan_off
2024-07-17 08:48:00,P19_D03_DIM-MOR,P19,118,2,fan_free_control,fan_free_control
2024-07-17 08:49:00,P19_D03_DIM-MOR,P19,119,2,fan_free_control,fan_free_control
2024-07-17 08:50:00,P19_D03_DIM-MOR,P19,120,2,fan_free_control,fan_free_control
2024-07-17 08:51:00,P19_D03_DIM-MOR,P19,121,2,fan_free_control,fan_free_control
2024-07-17 08:52:00,P19_D03_DIM-MOR,P19,122,2,fan_free_control,fan_free_control
2024-07-17 08:53:00,P19_D03_DIM-MOR,P19,123,2,fan_free_control,fan_free_control
2024-07-17 08:54:00,P19_D03_DIM-MOR,P19,124,2,fan_free_control,fan_free_control
2024-07-17 08:55:00,P19_D03_DIM-MOR,P19,125,2,fan_free_control,fan_free_control
2024-07-17 08:56:00,P19_D03_DIM-MOR,P19,126,2,fan_free_control,fan_free_control
2024-07-17 08:57:00,P19_D03_DIM-MOR,P19,127,2,fan_free_control,fan_free_control
2024-07-17 08:58:00,P19_D03_DIM-MOR,P19,128,2,steady_state,fan_fixed
2024-07-17 08:59:00,P19_D03_DIM-MOR,P19,129,2,steady_state,fan_fixed
2024-07-17 09:00:00,P19_D03_DIM-MOR,P19,130,2,steady_state,fan_fixed
2024-07-17 09:01:00,P19_D03_DIM-MOR,P19,131,2,steady_state,fan_fixed
2024-07-17 09:02:00,P19_D03_DIM-MOR,P19,132,2,steady_state,fan_fixed
2024-07-17 09:03:00,P19_D03_DIM-MOR,P19,133,2,steady_state,fan_fixed
2024-07-17 09:04:00,P19_D03_DIM-MOR,P19,134,2,steady_state,fan_fixed
2024-07-17 09:05:00,P19_D03_DIM-MOR,P19,135,2,steady_state,fan_fixed
2024-07-17 09:06:00,P19_D03_DIM-MOR,P19,136,2,steady_state,fan_fixed
2024-07-17 09:07:00,P19_D03_DIM-MOR,P19,137,2,steady_state,fan_fixed
2024-07-17 09:08:00,P19_D03_DIM-MOR,P19,138,2,steady_state,fan_fixed
2024-07-17 09:09:00,P19_D03_DIM-MOR,P19,139,2,steady_state,fan_fixed
2024-07-17 09:10:00,P19_D03_DIM-MOR,P19,140,2,steady_state,fan_fixed
2024-07-17 09:11:00,P19_D03_DIM-MOR,P19,141,2,steady_state,fan_fixed
2024-07-17 09:12:00,P19_D03_DIM-MOR,P19,142,2,steady_state,fan_fixed
2024-07-17 09:13:00,P19_D03_DIM-MOR,P19,143,2,steady_state,fan_fixed
2024-07-17 09:14:00,P19_D03_DIM-MOR,P19,144,2,steady_state,fan_fixed
2024-07-17 09:15:00,P19_D03_DIM-MOR,P19,145,2,steady_state,fan_fixed
2024-07-17 09:16:00,P19_D03_DIM-MOR,P19,146,2,steady_state,fan_fixed
2024-07-17 09:17:00,P19_D03_DIM-MOR,P19,147,2,steady_state,fan_fixed
2024-07-17 09:18:00,P19_D03_DIM-MOR,P19,148,2,steady_state,fan_fixed
2024-07-17 09:19:00,P19_D03_DIM-MOR,P19,149,2,steady_state,fan_fixed
2024-07-17 09:20:00,P19_D03_DIM-MOR,P19,150,2,steady_state,fan_fixed
2024-07-17 09:21:00,P19_D03_DIM-MOR,P19,151,2,steady_state,fan_fixed
2024-07-17 09:22:00,P19_D03_DIM-MOR,P19,152,2,steady_state,fan_fixed
2024-07-17 09:23:00,P19_D03_DIM-MOR,P19,153,2,overall_comfort,fan_as_is
2024-07-17 09:24:00,P19_D03_DIM-MOR,P19,154,2,overall_comfort,fan_as_is
2024-07-17 09:25:00,P19_D03_DIM-MOR,P19,155,2,overall_comfort,fan_as_is
2024-07-17 09:26:00,P19_D03_DIM-MOR,P19,156,2,overall_comfort,fan_as_is
2024-07-17 09:27:00,P19_D03_DIM-MOR,P19,157,2,overall_comfort,fan_as_is
2024-07-17 09:28:00,P19_D03_DIM-MOR,P19,158,3,fan_at_constant_speed,fan_constant
2024-07-17 09:29:00,P19_D03_DIM-MOR,P19,159,3,fan_at_constant_speed,fan_constant
2024-07-17 09:30:00,P19_D03_DIM-MOR,P19,160,3,fan_at_constant_speed,fan_constant
2024-07-17 09:31:00,P19_D03_DIM-MOR,P19,161,3,fan_at_constant_speed,fan_constant
2024-07-17 09:32:00,P19_D03_DIM-MOR,P19,162,3,fan_at_constant_speed,fan_constant
2024-07-17 09:33:00,P19_D03_DIM-MOR,P19,163,3,fan_at_constant_speed,fan_constant
2024-07-17 09:34:00,P19_D03_DIM-MOR,P19,164,3,skin_rewarming,fan_off
2024-07-17 09:35:00,P19_D03_DIM-MOR,P19,165,3,skin_rewarming,fan_off
2024-07-17 09:36:00,P19_D03_DIM-MOR,P19,166,3,skin_rewarming,fan_off
2024-07-17 09:37:00,P19_D03_DIM-MOR,P19,167,3,skin_rewarming,fan_off
2024-07-17 09:38:00,P19_D03_DIM-MOR,P19,168,3,skin_rewarming,fan_off
2024-07-17 09:39:00,P19_D03_DIM-MOR,P19,169,3,skin_rewarming,fan_off
2024-07-17 09:40:00,P19_D03_DIM-MOR,P19,170,3,skin_rewarming,fan_off
2024-07-17 09:41:00,P19_D03_DIM-MOR,P19,171,3,skin_rewarming,fan_off
2024-07-17 09:42:00,P19_D03_DIM-MOR,P19,172,3,skin_rewarming,fan_off
2024-07-17 09:43:00,P19_D03_DIM-MOR,P19,173,3,skin_rewarming,fan_off
2024-07-17 09:44:00,P19_D03_DIM-MOR,P19,174,3,fan_free_control,fan_free_control
2024-07-17 09:45:00,P19_D03_DIM-MOR,P19,175,3,fan_free_control,fan_free_control
2024-07-17 09:46:00,P19_D03_DIM-MOR,P19,176,3,fan_free_control,fan_free_control
2024-07-17 09:47:00,P19_D03_DIM-MOR,P19,177,3,fan_free_control,fan_free_control
2024-07-17 09:48:00,P19_D03_DIM-MOR,P19,178,3,fan_free_control,fan_free_control
2024-07-17 09:49:00,P19_D03_DIM-MOR,P19,179,3,fan_free_control,fan_free_control
2024-07-17 09:50:00,P19_D03_DIM-MOR,P19,180,3,fan_free_control,fan_free_control
2024-07-17 09:51:00,P19_D03_DIM-MOR,P19,181,3,fan_free_control,fan_free_control
2024-07-17 09:52:00,P19_D03_DIM-MOR,P19,182,3,fan_free_control,fan_free_control
2024-07-17 09:53:00,P19_D03_DIM-MOR,P19,183,3,fan_free_control,fan_free_control
2024-07-17 09:54:00,P19_D03_DIM-MOR,P19,184,3,steady_state,fan_fixed
2024-07-17 09:55:00,P19_D03_DIM-MOR,P19,185,3,steady_state,fan_fixed
2024-07-17 09:56:00,P19_D03_DIM-MOR,P19,186,3,steady_state,fan_fixed
2024-07-17 09:57:00,P19_D03_DIM-MOR,P19,187,3,steady_state,fan_fixed
2024-07-17 09:58:00,P19_D03_DIM-MOR,P19,188,3,steady_state,fan_fixed
2024-07-17 09:59:00,P19_D03_DIM-MOR,P19,189,3,steady_state,fan_fixed
2024-07-17 10:00:00,P19_D03_DIM-MOR,P19,190,3,steady_state,fan_fixed
2024-07-17 10:01:00,P19_D03_DIM-MOR,P19,191,3,steady_state,fan_fixed
2024-07-17 10:02:00,P19_D03_DIM-MOR,P19,192,3,steady_state,fan_fixed
2024-07-17 10:03:00,P19_D03_DIM-MOR,P19,193,3,overall_comfort,fan_as_is
2024-07-18 13:45:00,P19_D04_BRI-MID,P19,0,0,acclimation,fan_off
2024-07-18 13:46:00,P19_D04_BRI-MID,P19,1,0,acclimation,fan_off
2024-07-18 13:47:00,P19_D04_BRI-MID,P19,2,0,acclimation,fan_off
2024-07-18 13:48:00,P19_D04_BRI-MID,P19,3,0,acclimation,fan_off
2024-07-18 13:49:00,P19_D04_BRI-MID,P19,4,0,acclimation,fan_off
2024-07-18 13:50:00,P19_D04_BRI-MID,P19,5,0,acclimation,fan_off
2024-07-18 13:51:00,P19_D04_BRI-MID,P19,6,0,acclimation,fan_off
2024-07-18 13:52:00,P19_D04_BRI-MID,P19,7,0,acclimation,fan_off
2024-07-18 13:53:00,P19_D04_BRI-MID,P19,8,0,acclimation,fan_off
2024-07-18 13:54:00,P19_D04_BRI-MID,P19,9,0,acclimation,fan_off
2024-07-18 13:55:00,P19_D04_BRI-MID,P19,10,0,acclimation,fan_off
2024-07-18 13:56:00,P19_D04_BRI-MID,P19,11,0,acclimation,fan_off
2024-07-18 13:57:00,P19_D04_BRI-MID,P19,12,0,acclimation,fan_off
2024-07-18 13:58:00,P19_D04_BRI-MID,P19,13,0,acclimation,fan_off
2024-07-18 13:59:00,P19_D04_BRI-MID,P19,14,0,acclimation,fan_off
2024-07-18 14:00:00,P19_D04_BRI-MID,P19,15,0,acclimation,fan_off
2024-07-18 14:01:00,P19_D04_BRI-MID,P19,16,0,acclimation,fan_off
2024-07-18 14:02:00,P19_D04_BRI-MID,P19,17,0,acclimation,fan_off
2024-07-18 14:03:00,P19_D04_BRI-MID,P19,18,0,acclimation,fan_off
2024-07-18 14:04:00,P19_D04_BRI-MID,P19,19,0,acclimation,fan_off
2024-07-18 14:05:00,P19_D04_BRI-MID,P19,20,0,acclimation,fan_off
2024-07-18 14:06:00,P19_D04_BRI-MID,P19,21,0,acclimation,fan_off
2024-07-18 14:07:00,P19_D04_BRI-MID,P19,22,0,acclimation,fan_off
2024-07-18 14:08:00,P19_D04_BRI-MID,P19,23,0,acclimation,fan_off
2024-07-18 14:09:00,P19_D04_BRI-MID,P19,24,0,acclimation,fan_off
2024-07-18 14:10:00,P19_D04_BRI-MID,P19,25,0,acclimation,fan_off
2024-07-18 14:11:00,P19_D04_BRI-MID,P19,26,0,acclimation,fan_off
2024-07-18 14:12:00,P19_D04_BRI-MID,P19,27,0,acclimation,fan_off
2024-07-18 14:13:00,P19_D04_BRI-MID,P19,28,0,acclimation,fan_off
2024-07-18 14:14:00,P19_D04_BRI-MID,P19,29,0,acclimation,fan_off
2024-07-18 14:15:00,P19_D04_BRI-MID,P19,30,0,acclimation,fan_off
2024-07-18 14:16:00,P19_D04_BRI-MID,P19,31,0,acclimation,fan_off
2024-07-18 14:17:00,P19_D04_BRI-MID,P19,32,0,acclimation,fan_off
2024-07-18 14:18:00,P19_D04_BRI-MID,P19,33,0,acclimation,fan_off
2024-07-18 14:19:00,P19_D04_BRI-MID,P19,34,0,acclimation,fan_off
2024-07-18 14:20:00,P19_D04_BRI-MID,P19,35,0,acclimation,fan_off
2024-07-18 14:21:00,P19_D04_BRI-MID,P19,36,0,acclimation,fan_off
2024-07-18 14:22:00,P19_D04_BRI-MID,P19,37,0,acclimation,fan_off
2024-07-18 14:23:00,P19_D04_BRI-MID,P19,38,0,acclimation,fan_off
2024-07-18 14:24:00,P19_D04_BRI-MID,P19,39,0,acclimation,fan_off
2024-07-18 14:25:00,P19_D04_BRI-MID,P19,40,1,overall_comfort,fan_as_is
2024-07-18 14:26:00,P19_D04_BRI-MID,P19,41,1,overall_comfort,fan_as_is
2024-07-18 14:27:00,P19_D04_BRI-MID,P19,42,1,overall_comfort,fan_as_is
2024-07-18 14:28:00,P19_D04_BRI-MID,P19,43,1,overall_comfort,fan_as_is
2024-07-18 14:29:00,P19_D04_BRI-MID,P19,44,1,overall_comfort,fan_as_is
2024-07-18 14:30:00,P19_D04_BRI-MID,P19,45,1,overall_comfort,fan_as_is
2024-07-18 14:31:00,P19_D04_BRI-MID,P19,46,1,fan_at_constant_speed,fan_constant
2024-07-18 14:32:00,P19_D04_BRI-MID,P19,47,1,fan_at_constant_speed,fan_constant
